(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865276792
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120666503
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546287260946
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862144717
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675468376
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865313243
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120672582
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546286743952
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862683525
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267540968
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865279492
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120646892
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285603318
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863879294
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267540295
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865184297
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120593303
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285001506
(100.00, 50.00, 97.47),(0.00, 59.91, -0.00),25.616834864519944
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267544187
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865135934
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.5354051205156
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284877598
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486466711
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675520516
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865128907
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120499195
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285174846
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864378852
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675633627
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986515817
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120537153
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628584006
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863709652
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267565861
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865219156
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120622368
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546286824392
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862710196
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675606215
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865307605
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120668617
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628701477
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862495956
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675486296
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865419643
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120680288
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546286505764
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862974613
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675420585
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986544722
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120661547
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285385252
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864059403
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267540267
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986540047
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120616062
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284776242
(100.00, 50.00, 97.47),(0.00, 59.91, -0.00),25.616834864632075
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675426774
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865288786
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120547527
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.2685462846212
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864749663
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675487504
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865232127
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120534428
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284866144
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486446595
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675580088
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986522397
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120570505
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285461106
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863831077
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675700035
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865258524
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120649234
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546286359616
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862891977
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675717503
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986533027
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512069218
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628653869
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486267838
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675645166
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865348688
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120703228
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546286083712
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.6168348631048
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267549444
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865320156
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120686345
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628507445
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864091413
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675411533
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250616
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512064487
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628453174
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486556359
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267538842
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865145505
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512058218
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628440321
(100.00, 50.00, 97.47),(0.00, 59.91, -0.00),25.61683486612007
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675417864
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865102204
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120569692
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628463952
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865866508
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675493274
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865113474
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120601506
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285194837
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864901833
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675504518
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865172587
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120672117
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546286026947
(100.00, 50.00, 97.47),(0.00, 59.91, -0.00),25.616834864449206
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675459615
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986527326
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120710077
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546286207464
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864450823
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675365614
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865304794
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120719112
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628581414
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864852134
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675229165
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865275513
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.5354051207026
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284918575
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865602335
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267516904
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865193083
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120663768
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284445165
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486665396
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675176052
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986515115
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120605592
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284346257
(100.00, 50.00, 97.47),(0.00, 59.91, -0.00),25.616834866935033
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675241933
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865145047
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512059304
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284577035
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486653586
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675359024
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865170417
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512062069
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285096274
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865540984
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675392796
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865223302
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120683613
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628586546
(100.00, 50.00, 97.47),(0.00, 59.91, -0.00),25.616834865005934
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675353336
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865299963
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512071696
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628604385
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486487967
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675249845
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865396973
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120723894
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628570136
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486511425
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675196285
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865420883
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512070777
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628490337
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486566464
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675186753
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986538041
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120671538
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546283710076
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486648874
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675215807
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865283656
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120617625
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546283260072
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834867547464
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675278455
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986523455
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120605347
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546283466623
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486769766
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675370236
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986522753
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120629488
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284248657
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834867046983
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675487163
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865257415
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120685752
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284620506
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486569643
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675515766
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865319556
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120715186
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284628634
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864940476
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675466827
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865335486
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120720817
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284316884
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864713542
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675350256
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865310763
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.5354051207055
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546283726
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486495416
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267529155
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250537
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120671932
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628289345
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865604194
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675283877
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865159467
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120622475
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628267334
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834866609747
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675320935
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986512197
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120559414
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546282992965
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834866720662
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675397045
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865131735
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120546137
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628378511
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.6168348660433
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267541748
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865182915
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120576737
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284214974
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864677404
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675388966
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986527015
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512064575
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284323257
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486389373
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267531777
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865297526
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120681567
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628414803
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863628462
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267520956
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986527218
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512068826
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628372483
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863821534
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675165937
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986520073
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120669154
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628308641
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486441638
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675179143
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986516441
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120627537
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546282263017
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865360143
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675242083
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865159154
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512061752
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628214882
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486548292
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267534828
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986518121
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120635566
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628265899
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864882026
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267538233
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986522699
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120677986
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546283714528
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486364872
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267535312
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986529337
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120741608
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628430855
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862959053
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267526845
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865377483
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120767845
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284492786
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.6168348627532
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267522599
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865398146
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120760903
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284315395
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862974713
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267522066
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865363055
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120724977
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546283821472
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863570503
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675247927
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865279208
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512066379
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546283772096
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486449119
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.2700926753036
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865236653
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120644043
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284114162
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864655115
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267538385
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986523056
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120660947
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284798198
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486415177
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267540717
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865256478
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120710074
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.2685462857786
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863064916
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267538051
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865310337
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120734563
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628623005
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862478772
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675310096
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865324118
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120737284
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546286213468
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862337768
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267520182
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986530272
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512072081
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285785817
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486258956
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675163404
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250548
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512068759
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546284999736
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863185158
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675186465
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865171568
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512063979
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546284791732
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486407877
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675263193
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865139114
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120579668
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285093496
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865227837
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267530059
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986514756
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120563915
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285841595
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865453647
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267530324
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986519196
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120587402
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546286241296
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864865055
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675275492
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865267516
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120645276
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546286331823
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863564453
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267522122
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986529124
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512067423
